Titulo,Autor,Precio
Revoluciones por minuto,"Villoro, Juan",$ 130
El Consejo Mexicano  de Negocios. Surgimiento y consolidación,"Briz Garizurieta, Marcela",$ 195
Semillas para la sustentabilidad. Bases para la investigación e incidencia socioecológica en México,"Martínez Ramos, Miguel (coord.)",$ 160
A la sombra del cuenta-cuentos,"Michaelis, Antonia",$ 235
Los horizontes de Heidegger. Un recorrido por su vida y obra,"Vetter, Helmuth",$ 449
El misterio de las voces interiores,"Loevenbruck, Hélène",$ 210
Bosquejo de una química futura,"Chamizo Guerrero, José Antonio (coord.)",$ 350
Platón : la filosofía como ciencia política,"Landa, Josu",$ 290
México(s) en los Estados Unidos. Estudio socioestadístico sobre las comunidades mexicanas en EE. UU.,"Vázquez Maggio, Laura y Francisco Reyes-Vázquez",$ 540
Caricaturistas precursores de la Revolución mexicana. II. El Colmillo Público y El Ahuizote Jacobino,"Barajas Durán, Rafael ""El Fisgón""",$ 545
29 poetas brasileñas,"Buarque de Hollanda, Heloisa (comp).",$ 235
Un iraquí en París,"Shimon, Samuel",$ 199
Después de Peter,"Treviño, Marcelo",$ 50
Carne fósil,"Martínez, Jorge",$ 85
Alondra,"Basilio, Ana",$ 80
No somos boom. La polémica instalación de las narradoras latinoamericanas del Siglo XXI,"Amaro Castro, Lorena y Fernanda Bustamante Escalona",$ 235
Experiencias en investigación e incidencia para la lectoescritura y la inclusión social,"Romero Bartolo, Gerardo y Rosa María Guadalupe Rivera García (coord.)",$ 119
"La primera Ley General en Materia de Humanidades, Ciencias, Tecnologías e Innovación, comentada por la comunidad para el pueblo de México. Hermenéutica y clasificación de una ley transformadora","Paz González, Isaac de y Raymundo Espinosa Hernández (coords.)",$ 119
Experimentar lo imposible. La ciencia de la magia,"Kuhn, Gustav",$ 109
"Género, feminismos y espacialidades","Baca Tavira, Norma, Araceli Pérez Damián y Octavio Gutiérrez Domínguez (coords.)",$ 199
Semillas para la sustentabilidad. Bases para la investigación e incidencia socioecológica en México,"Martínez Ramos, Miguel (coord.)",$ 85
"Pluralismo, equidad epistémica, racionalidad y crítica a la epistemocracia","Velasco Gómez, Ambrosio",$ 95
Cómo China está transformando la economía global. Impactos en África y América Latina,"Jenkins, Rhys",$ 229
Miradas hacia la sustentabilidad,"Martínez Ramos, Miguel (coord.)",$ 189
Los horizontes de Heidegger. Un recorrido por su vida y obra,"Vetter, Helmuth",$ 229
El siglo de Rulfo. Fotografía y cine en su vida y su obra,"García Bonilla, Roberto",$ 139
Filosofar de la gente ayöök con su maíz = Wintsoj ayöö jayu myook ti yakmay,"Gómez Bravo, Noemí",$ 95
¿La economía es una ciencia? Neoclásicos y marxistas sobre el método,"Valenzuela Feijóo, José",$ 119
La medición de la pobreza en todo el mundo,"Atkinson, Anthony B.",$ 229
¡Sorpréndete!. Algunas curiosidades sobre la vida en el planeta y el universo,"Álvarez-Buylla Roces, María Elena",$ 85
El análisis económico del derecho,"Posner, Richard A.",$ 299
"El corazón de México. De cómo las comunidades forjaron el capitalismo, una nación y la historia global, 1500-2000","Tutino, John",$ 189
Yodo,"Hernández Luna, Juan",$ 99
Sicarios de Pinochet. La crónica secreta de un complot,"Castillo, Benedicto","$245.00
 $208.25"
El misterio de San Andrés,"Liano, Dante",$ 99
29 poetas brasileñas,"Buarque de Hollanda, Heloisa (comp).",$ 235
Guerra en El Paraíso,"Montemayor, Carlos","$195.00
 $165.75"
Cleopatra. Una vida,"Schiff, Stracy","$280.00
 $238.00"
"Mujeres piratas. Las princesas, prostitutas y corsarias que gobernaron los siete mares","Duncombe, Laura Sook","$130.00
 $110.50"
La decisión del capitán,"Gargallo, Francesca","$70.00
 $59.50"
Week-end en Guatemala,"Asturias, Miguel Ángel","$99.00
 $84.15"
El tercer mundial de Trino,Trino,$ 449
Esta soy,"Niño De Rivera Cover, Saskia",$ 269
Noche negra,", Quintana, Pilar",$ 299
El cuerpo perfecto,"PEREZ , ANA LILIA",$ 389
Fango,", Fadanelli, Guillermo (Autor)",$ 349
Una falsa diarista,", Aguilar Zéleny, Sylvia (Autor)",$ 399
DIARIO DE UNA TRANSICION HISTORICA,", Claudia Sheinbaum Pardo",$ 298
Felicidad,", Martínez, Lina (Autor)",$ 399
Cocina Carmela,"Ruiz , Gaby",$ 349
Paráfrasis cerebral,"Vázquez , Kike, Zenteno , Luz",$ 269
Tai Chido,", Dayal, Prem (Autor)",$ 249
El acuanauta,"Santat, Dan","$205.00
 $174.25"
Hibakusha. Testimonio de Yasuaki Yamashita,"Hernández, Sergio",$ 14
Historia mínima de México,,"$85.00
 $72.25"
"1810, 1858, 1910. México en tres etapas de su historia","Wobeser, Gisela von (coord.)","$325.00
 $276.25"
Las nuevas herramientas de la astronomía,"Fierro, Julieta",$ 17
¡Increíble!,"Zabus, Vicent",$ 299
Te me moriste,"Peixoto, José Luís",$ 15
¡Hay un dinosaurio en mi sopa!. Una guía rápida sobre evolución biológica,"Chaos Cador, Álvaro","$115.00
 $97.75"
El libro salvaje,"Villoro, Juan","$97.00
 $82.45"
La peor señora del mundo,"Hinojosa, Francisco","$45.00
 $38.25"
El zar de la basura,"Castillo Berthier, Héctor",$ 20
¿Cómo funciona una célula?: Fisiología celular,"Peña, Antonio","$155.00
 $131.75"
Palestino. Un club único en el mundo,"Vidal, Nicolás",$ 15
Los de abajo: Novela de la Revolución mexicana,"Azuela, Mariano","$55.00
 $46.75"
Los muchachos no escriben historias de amor,"Keaney, Brian","$95.00
 $80.75"
El silencio de las cosas,"Sukaczer, Verónica",$ 199
"Escribir, leer y aprender en la universidad : una introducción a la alfabetización académica","Carlino, Paula",$ 249
El edificio,"Menéndez Ibárcena, Isabel",$ 150
Salvador Allende. Palabra y acción. A 50 años de la victoria,"Allende, Salvador",$ 73
La no ficción para niños. Cartografías de un género en expansión,"Díaz, Fanuel Hanán",$ 170
La maga,"Pierabella, Carolina",$ 249
Un piano para Fidel,"Di Genaro, Cecilia",$ 199
Los nombres propios : un abecedario diverso,"Nobre, Mariana",$ 280
Modernidad líquida,"Bauman, Zygmunt","$165.00
 $140.25"
Pessoa múltiple. Antología,"Pessoa, Fernando","$145.00
 $123.25"
No somos boom. La polémica instalación de las narradoras latinoamericanas del Siglo XXI,"Amaro Castro, Lorena y Fernanda Bustamante Escalona",$ 235
Política para indiferentes. El desgobierno de las palabras,"Monedero, Juan Carlos",$ 345
"Atlas de inteligencia artificial : poder, política y costos planetarios","Crawford, Kate","$245.00
 $208.25"
El ojo mecánico. Cine político y comunidad en América Latina,"Ossa Swears, Carlos","$200.00
 $170.00"
Zitarrosa,"Santullo, Rodolfo","$250.00
 $212.50"
La estructura psicológica del fascismo,"Bataille, Georges",$ 110
Alguien en la ventana,"Brozon, Mónica Beltrán",$ 29
Y si nos escapamos,"Lavín, Mónica",$ 9
La muerte tiene permiso,"Valadés, Edmundo",$ 7
Los crímenes de la Calle Morgue,"Poe, Edgar Allan",$ 15
En la oscuridad,"Braz, Júlio Emílio",$ 32
La Casa de los Tres Perros,"Cadena Rubio, Agustín",$ 49
La sunamita,"Arredondo, Inés",$ 9
El almohadón de plumas y otros cuentos,"Quiroga, Horacio",$ 8
Leona Vicario,"Rosas, Alejandro",$ 9
Machete sin hoja al que le falta el mango,Balam Rodrigo,$ 79
La tempestad,"Shakespeare, William",$ 7.5
La gente de arriba,"García-Junco, Aura",$ 15
"El capital: Crítica de la economía política, tomo I, Libro I. El proceso de producción del capital","Marx, Carlos",$ 315
Sólo para Jannis. #4YEO,"Phillips, Carolin",$ 56
De la magia primitiva a la medicina moderna,"Pérez Tamayo, Ruy",$ 49
"Historia, arqueología y arte prehispánico","Piña Chan, Román",$ 81
